Tubifera ferruginosa
Tubifera magna
Tubifera microsperma
Tubifera montana
Tubifera papillata
Tubifera pseudomicrosperma
Tubulinosema acridophagus
Tubulinosema kingi
Tubulinosema maroccanus
Tubulinosema ratisbonensis
Tuzetia ceriodaphniae
Tuzetia diaphanosomae
Tuzetia entericola
Tuzetia infirma
Tuzetia juntschisi
Tuzetia lipotropha
Tuzetia schneideri
Tuzetia skuldae
Tuzetia tschernischovae
Tuzetia urdae
Tuzetia verdandiae
Tuzetia weidneri
Tychosporium acutostipes
Tylogonus agaves
Unikaryon allocreadii
Unikaryon arachnicola
Unikaryon bouixi
Unikaryon diplostomi
Unikaryon euzeti
Unikaryon exiguum
Unikaryon ixodis
Unikaryon legeri
Unikaryon matteii
Unikaryon minutum
Unikaryon montanum
Unikaryon mytilicolae
Unikaryon nisotrae
Unikaryon nomimoscolexi
Unikaryon oulemi
Unikaryon piriformis
Unikaryon polygraphi
Unikaryon slaptonleyi
Urosporidium crescens
Vahlkampfia limax
Vairimorpha antheraeae
Vairimorpha ceraces
Vairimorpha cheracis
Vairimorpha disparis
Vairimorpha ephestiae
Vairimorpha heterosporum
Vairimorpha hybomitrae
Vairimorpha imperfecta
Vairimorpha invictae
Vairimorpha lymantriae
Vairimorpha mesnili
Vairimorpha ocinarae
Vairimorpha plodiae
Vampyrella lateritia
Vavraia anostraca
Vavraia culicis
Vavraia cyclocypris
Vavraia holocentropi
Vavraia lutzomyiae
Vavraia mediterranica
Vavraia oncoperae
Vavraia parastacida
Vittaforma corneae
Weiseria laurentii
Weiseria palustris
Weiseria sommermanae
Willkommlangea reticulata
Wittmannia antarctica
Zelenkaia trichopterae
Zygostauru alata
Zygostaurus amphitectus
